1.0,11.0,12.0,6.0,7173952.0,707185.0,42227.0,30860214.0,1.0,3.0,0.0
1.0,17.0,13.0,21.0,9062915.0,378333.0,6906.0,99510044.0,1.0,3.0,0.0
1.0,18.0,16.0,56.0,7970261.0,806396.0,68947.0,43526789.0,2.0,3.0,1.0
1.0,11.0,19.0,43.0,7338435.0,92304.0,64452.0,87726715.0,5.0,0.0,2.0
1.0,16.0,16.0,45.0,2107515.0,730707.0,84974.0,78683718.0,3.0,3.0,0.0
1.0,12.0,17.0,49.0,8577472.0,506096.0,48498.0,30860214.0,5.0,1.0,1.0
1.0,17.0,6.0,14.0,4000896.0,32183.0,40339.0,43452411.0,2.0,1.0,2.0
1.0,20.0,17.0,33.0,8957776.0,804077.0,33287.0,86084476.0,2.0,3.0,1.0
1.0,12.0,5.0,15.0,1914822.0,189312.0,88179.0,26391770.0,4.0,3.0,1.0
1.0,19.0,17.0,50.0,2657536.0,599729.0,53956.0,52437512.0,2.0,2.0,3.0
1.0,10.0,10.0,27.0,5534915.0,778736.0,53956.0,86084476.0,2.0,2.0,0.0
1.0,20.0,17.0,7.0,6669616.0,557632.0,33638.0,27723861.0,2.0,1.0,2.0
1.0,13.0,16.0,39.0,6080098.0,682633.0,6906.0,99510044.0,1.0,4.0,1.0
1.0,14.0,14.0,7.0,8352893.0,357821.0,97863.0,87807327.0,4.0,3.0,0.0
1.0,18.0,16.0,34.0,4895754.0,332242.0,40339.0,43452411.0,6.0,1.0,2.0
1.0,16.0,5.0,53.0,9390079.0,368692.0,12211.0,84522677.0,1.0,3.0,0.0
1.0,18.0,11.0,16.0,4782754.0,714228.0,73362.0,16150900.0,1.0,3.0,2.0
1.0,16.0,7.0,47.0,5857630.0,495922.0,13412.0,77318092.0,1.0,2.0,3.0
1.0,16.0,7.0,3.0,4427345.0,696325.0,84144.0,50518283.0,6.0,2.0,3.0
1.0,15.0,17.0,27.0,7039056.0,598584.0,11837.0,18243870.0,1.0,2.0,3.0
1.0,18.0,11.0,40.0,0.0,797686.0,11837.0,89663643.0,1.0,1.0,0.0
1.0,13.0,13.0,47.0,1852637.0,845477.0,42227.0,96823930.0,1.0,3.0,1.0
1.0,14.0,12.0,38.0,7255291.0,817816.0,11837.0,79474990.0,2.0,3.0,2.0
1.0,16.0,17.0,48.0,0.0,758783.0,45620.0,65927519.0,6.0,1.0,2.0
1.0,16.0,11.0,43.0,650920.0,150029.0,21380.0,71063188.0,2.0,3.0,2.0
1.0,12.0,15.0,15.0,5017759.0,860181.0,37718.0,67147700.0,2.0,4.0,2.0
1.0,15.0,20.0,33.0,2339733.0,877492.0,54916.0,7864011.0,4.0,1.0,0.0
1.0,15.0,15.0,25.0,0.0,633071.0,64452.0,92640312.0,2.0,2.0,3.0
1.0,14.0,12.0,22.0,5603183.0,256045.0,29183.0,42914671.0,1.0,3.0,2.0
1.0,13.0,11.0,46.0,6453343.0,553108.0,97863.0,36994522.0,4.0,3.0,0.0
1.0,18.0,13.0,41.0,1199396.0,238409.0,14960.0,87807327.0,1.0,6.0,3.0
1.0,20.0,12.0,21.0,9799187.0,901256.0,8467.0,87903766.0,2.0,3.0,2.0
1.0,14.0,14.0,30.0,2073465.0,510410.0,40339.0,37135965.0,2.0,3.0,2.0
1.0,13.0,12.0,34.0,250625.0,539542.0,10345.0,76234896.0,2.0,3.0,2.0
1.0,12.0,12.0,40.0,3610949.0,457985.0,82396.0,64615852.0,2.0,2.0,3.0
1.0,14.0,3.0,50.0,8452843.0,208099.0,904.0,74363610.0,2.0,2.0,3.0
1.0,14.0,16.0,28.0,3497273.0,296892.0,73362.0,72161006.0,2.0,2.0,3.0
1.0,12.0,16.0,57.0,0.0,658601.0,1678.0,76464134.0,4.0,4.0,1.0
1.0,17.0,11.0,1.0,2339888.0,770409.0,36610.0,26391770.0,1.0,3.0,2.0
1.0,15.0,12.0,38.0,4004907.0,756425.0,62416.0,47941469.0,4.0,1.0,2.0
1.0,15.0,18.0,42.0,14282.0,160499.0,97863.0,56008048.0,2.0,3.0,2.0
1.0,11.0,19.0,25.0,0.0,837093.0,904.0,29916445.0,6.0,3.0,1.0
1.0,15.0,15.0,23.0,2857831.0,958874.0,25491.0,15961717.0,2.0,3.0,2.0
1.0,13.0,11.0,42.0,0.0,985410.0,92704.0,93157824.0,2.0,2.0,3.0
1.0,14.0,12.0,56.0,6887045.0,527993.0,26962.0,77896159.0,6.0,3.0,2.0
1.0,20.0,12.0,37.0,9355271.0,726376.0,96184.0,57500672.0,2.0,3.0,2.0
1.0,15.0,11.0,8.0,9558591.0,138509.0,34670.0,1569330.0,1.0,3.0,2.0
1.0,11.0,16.0,39.0,0.0,591671.0,33287.0,17488931.0,2.0,3.0,1.0
1.0,15.0,18.0,19.0,132504.0,503038.0,17714.0,74868704.0,1.0,4.0,1.0
1.0,15.0,15.0,49.0,211945.0,584429.0,92902.0,78406516.0,2.0,4.0,2.0
1.0,14.0,12.0,35.0,0.0,413897.0,44388.0,26391770.0,4.0,3.0,2.0
1.0,19.0,15.0,20.0,3046396.0,461437.0,15912.0,43526789.0,5.0,2.0,3.0
1.0,10.0,16.0,45.0,98480.0,209623.0,55541.0,2050923.0,2.0,3.0,2.0
1.0,17.0,14.0,37.0,6698155.0,718313.0,48430.0,39772159.0,6.0,1.0,1.0
1.0,17.0,15.0,30.0,0.0,147245.0,11837.0,43770446.0,2.0,3.0,2.0
1.0,18.0,17.0,10.0,5262845.0,24284.0,12211.0,50595884.0,2.0,3.0,0.0
1.0,12.0,12.0,10.0,0.0,72006.0,70409.0,79055697.0,5.0,2.0,3.0
1.0,20.0,11.0,18.0,9505265.0,732639.0,82877.0,38492160.0,2.0,3.0,0.0
1.0,13.0,9.0,39.0,9781692.0,551451.0,46450.0,70496622.0,2.0,4.0,0.0
1.0,16.0,16.0,13.0,2389187.0,705350.0,54343.0,4237811.0,4.0,4.0,1.0
1.0,13.0,6.0,49.0,4983938.0,845467.0,33287.0,90093962.0,1.0,3.0,1.0
1.0,17.0,12.0,5.0,4869101.0,931617.0,41706.0,16943535.0,5.0,3.0,2.0
1.0,15.0,14.0,18.0,5544232.0,519271.0,80554.0,9556126.0,1.0,5.0,2.0
1.0,16.0,7.0,7.0,6881350.0,719782.0,70409.0,73900798.0,2.0,1.0,0.0
1.0,14.0,13.0,37.0,1504590.0,936019.0,50088.0,57977218.0,1.0,3.0,1.0
1.0,15.0,10.0,15.0,5140205.0,167025.0,23576.0,17990842.0,1.0,2.0,3.0
1.0,13.0,15.0,37.0,2174195.0,814402.0,5602.0,60774669.0,1.0,2.0,3.0
1.0,14.0,13.0,6.0,6887045.0,220142.0,87895.0,57977218.0,1.0,2.0,3.0
1.0,17.0,9.0,33.0,119557.0,411318.0,14960.0,54692138.0,2.0,2.0,3.0
1.0,13.0,12.0,24.0,765456.0,382869.0,40339.0,43452411.0,1.0,3.0,1.0
1.0,16.0,14.0,44.0,5230539.0,705851.0,80554.0,61940782.0,2.0,2.0,3.0
1.0,12.0,13.0,49.0,678880.0,361062.0,30580.0,67147700.0,6.0,2.0,3.0
1.0,20.0,8.0,19.0,7537710.0,913074.0,1678.0,89408393.0,1.0,2.0,3.0
1.0,18.0,10.0,59.0,4493847.0,126316.0,61208.0,40965804.0,2.0,2.0,0.0
1.0,17.0,14.0,50.0,1499719.0,286444.0,25491.0,79474990.0,6.0,3.0,2.0
1.0,11.0,8.0,53.0,1243835.0,107535.0,97863.0,36994522.0,6.0,3.0,2.0
1.0,12.0,15.0,57.0,6900112.0,938696.0,17714.0,74363610.0,2.0,2.0,0.0
1.0,14.0,14.0,39.0,2399792.0,79349.0,89522.0,41631117.0,2.0,2.0,0.0
1.0,11.0,9.0,30.0,3216684.0,392034.0,53956.0,91553313.0,2.0,1.0,2.0
1.0,12.0,17.0,14.0,5661477.0,483855.0,42227.0,43770446.0,5.0,3.0,2.0
1.0,16.0,14.0,57.0,1783097.0,900742.0,11837.0,36529598.0,1.0,1.0,2.0
1.0,15.0,14.0,14.0,3723198.0,103249.0,40339.0,43452411.0,1.0,1.0,2.0
1.0,18.0,21.0,47.0,3696590.0,830278.0,25085.0,91553313.0,6.0,4.0,1.0
1.0,12.0,16.0,8.0,1466152.0,725118.0,73248.0,83960204.0,2.0,3.0,1.0
1.0,14.0,8.0,1.0,7641490.0,703057.0,15912.0,54526992.0,2.0,3.0,1.0
1.0,18.0,16.0,8.0,9963005.0,673451.0,70384.0,58604466.0,2.0,3.0,2.0
1.0,12.0,16.0,32.0,4272560.0,792201.0,56811.0,51330651.0,1.0,2.0,3.0
1.0,17.0,10.0,57.0,8418513.0,511423.0,10345.0,64511164.0,2.0,3.0,1.0
1.0,20.0,11.0,32.0,4219210.0,267078.0,26162.0,46512126.0,2.0,6.0,3.0
1.0,20.0,11.0,44.0,8374821.0,898389.0,42227.0,49384126.0,2.0,3.0,1.0
1.0,10.0,18.0,46.0,5011633.0,427826.0,904.0,74363610.0,2.0,0.0,3.0
1.0,13.0,3.0,22.0,1950009.0,250453.0,12052.0,39507200.0,6.0,2.0,3.0
1.0,12.0,14.0,21.0,8175889.0,584956.0,40339.0,17990842.0,2.0,2.0,3.0
1.0,12.0,17.0,18.0,1060109.0,738903.0,26962.0,77896159.0,2.0,3.0,1.0
1.0,15.0,5.0,48.0,8962107.0,525091.0,29183.0,42914671.0,6.0,4.0,3.0
1.0,14.0,9.0,6.0,9802921.0,139232.0,53956.0,52437512.0,2.0,3.0,1.0
1.0,17.0,11.0,15.0,0.0,550575.0,40339.0,43452411.0,6.0,2.0,3.0
1.0,15.0,13.0,36.0,0.0,507852.0,6906.0,99510044.0,2.0,3.0,2.0
1.0,14.0,13.0,24.0,6528470.0,685252.0,66786.0,37236044.0,6.0,2.0,3.0
1.0,12.0,5.0,28.0,718817.0,487287.0,82877.0,38492160.0,6.0,3.0,2.0
1.0,11.0,14.0,44.0,8794574.0,556651.0,34670.0,87807327.0,4.0,0.0,3.0
1.0,13.0,13.0,22.0,3149680.0,478920.0,5602.0,60774669.0,4.0,4.0,0.0
1.0,17.0,17.0,29.0,9990785.0,424476.0,42227.0,18243870.0,5.0,3.0,0.0
1.0,13.0,12.0,9.0,7371854.0,211809.0,40339.0,13742268.0,2.0,3.0,2.0
1.0,16.0,2.0,35.0,5325283.0,228667.0,6906.0,99510044.0,6.0,2.0,3.0
1.0,18.0,9.0,30.0,0.0,982055.0,40339.0,37135965.0,1.0,3.0,1.0
1.0,16.0,17.0,51.0,9879042.0,864235.0,56811.0,67147700.0,1.0,3.0,1.0
1.0,13.0,17.0,34.0,3198051.0,631376.0,1678.0,76522512.0,1.0,3.0,2.0
1.0,16.0,11.0,6.0,2430907.0,11708.0,12211.0,55358028.0,1.0,2.0,3.0
1.0,11.0,7.0,28.0,7443184.0,926408.0,6906.0,99510044.0,2.0,3.0,1.0
1.0,17.0,15.0,37.0,2129750.0,277137.0,34810.0,30492128.0,2.0,4.0,2.0
1.0,20.0,8.0,49.0,5550658.0,564229.0,40339.0,43452411.0,2.0,3.0,2.0
1.0,16.0,15.0,41.0,5730644.0,480055.0,73248.0,61940782.0,2.0,3.0,1.0
1.0,13.0,11.0,38.0,3814850.0,324193.0,1678.0,28553354.0,3.0,3.0,1.0
1.0,10.0,17.0,2.0,4056132.0,331965.0,34670.0,91808273.0,2.0,0.0,0.0
1.0,12.0,17.0,1.0,1727014.0,27493.0,42227.0,48913006.0,1.0,2.0,3.0
1.0,10.0,11.0,2.0,0.0,758535.0,87732.0,87470165.0,2.0,3.0,2.0
1.0,16.0,16.0,36.0,5929173.0,506025.0,41706.0,91553313.0,2.0,4.0,1.0
1.0,16.0,17.0,40.0,8766207.0,286158.0,9764.0,30860214.0,1.0,3.0,2.0
1.0,14.0,15.0,28.0,6143266.0,632656.0,97863.0,3156697.0,1.0,2.0,3.0
1.0,13.0,16.0,6.0,1040271.0,306843.0,43285.0,70239921.0,6.0,3.0,2.0
1.0,17.0,8.0,27.0,5703226.0,383446.0,7126.0,54692138.0,6.0,2.0,3.0
1.0,19.0,13.0,53.0,4865942.0,248582.0,95113.0,65017662.0,3.0,4.0,1.0
1.0,13.0,9.0,23.0,9534073.0,60010.0,30580.0,65017662.0,2.0,2.0,3.0
1.0,16.0,15.0,48.0,0.0,811431.0,98552.0,73715675.0,1.0,2.0,3.0
1.0,11.0,16.0,40.0,2489870.0,300288.0,54916.0,71716856.0,2.0,3.0,0.0
1.0,19.0,4.0,10.0,1950009.0,327511.0,40339.0,555603.0,1.0,3.0,2.0
1.0,19.0,17.0,21.0,9149146.0,708947.0,9764.0,37017006.0,1.0,4.0,2.0
1.0,19.0,9.0,24.0,8633544.0,670484.0,17118.0,17488931.0,2.0,3.0,2.0
1.0,15.0,15.0,34.0,3903165.0,136511.0,42227.0,30860214.0,2.0,2.0,0.0
1.0,12.0,10.0,56.0,1103490.0,839468.0,26162.0,46512126.0,4.0,0.0,2.0
1.0,19.0,14.0,3.0,2905178.0,947683.0,80554.0,7122654.0,1.0,6.0,3.0
1.0,16.0,8.0,20.0,5812004.0,76795.0,17714.0,74363610.0,1.0,3.0,2.0
1.0,13.0,15.0,14.0,3673700.0,932117.0,70409.0,18243870.0,1.0,3.0,2.0
1.0,13.0,16.0,22.0,8538828.0,66562.0,11837.0,56546102.0,6.0,0.0,1.0
1.0,13.0,16.0,55.0,6039042.0,659006.0,40339.0,54526992.0,2.0,3.0,2.0
1.0,11.0,15.0,42.0,8946231.0,172770.0,49810.0,95302954.0,2.0,2.0,3.0
1.0,10.0,18.0,2.0,6352394.0,514234.0,12052.0,31388981.0,2.0,2.0,3.0
1.0,14.0,14.0,30.0,7209029.0,704778.0,41640.0,74363610.0,4.0,4.0,0.0
1.0,16.0,9.0,36.0,8368685.0,271719.0,97863.0,56008048.0,2.0,0.0,1.0
1.0,17.0,12.0,14.0,255103.0,856525.0,48498.0,32912111.0,2.0,2.0,3.0
1.0,14.0,12.0,47.0,8450934.0,521922.0,25491.0,79474990.0,1.0,6.0,3.0
1.0,19.0,17.0,7.0,3898289.0,488533.0,64452.0,91553313.0,1.0,3.0,2.0
1.0,15.0,17.0,40.0,6841639.0,251303.0,48498.0,44110614.0,2.0,3.0,1.0
1.0,16.0,10.0,38.0,9081690.0,660805.0,17714.0,2050923.0,3.0,4.0,1.0
1.0,14.0,13.0,7.0,5603183.0,298062.0,6906.0,71165566.0,5.0,2.0,3.0
1.0,17.0,9.0,4.0,2959574.0,467084.0,6906.0,99510044.0,2.0,3.0,1.0
1.0,14.0,15.0,23.0,1605863.0,165818.0,93286.0,90093962.0,2.0,2.0,0.0
1.0,15.0,15.0,43.0,8179042.0,716173.0,80800.0,74363610.0,4.0,3.0,2.0
